,fldas_aet,gldas_aet,modis_aet,tc_aet,nldas_etr,gldas_etr,gmet_eto,gmet_etr,modis_pet,tc_pet,gldas_ssr,gldas_bfr,gldas_qsm,gldas,fldas_r,tc_r,p_prism,p_chirps,p_persiann,p_trmm,p_daymet,gldas_sm,tc_sm,gldas_m,fldas_swe,gldas_swe,storage_km3,q_out,aet_mean,p_mean,sm_mean,swe_mean,cv_pet_mean,et_eff,cvw_ds
2004-10-31,1.7731254408502215,1.6443133248408421,2.5273568509690985,7.593383159683919,13.734633480560783,15.920410691783298,8.374899791567852,11.952491293199948,11.188289542423089,8.85734090925839,0.3807562105014743,0.1443805730904333,0.3916435575072074,0.9167803410991151,0.9095163584371904,0.9108978951629805,17.20540086499888,13.869264622752222,16.77963837738659,16.446884014301613,17.446509553789728,21.404457671123073,8.194338513960558,11.833302869228845,0.48518043332858257,0.2143605913918483,18.89115694884,1.61756593632,3.38454469408602,16.349539486645806,13.810699684770825,0.34977051236021545,2.0617150798559543,5.574980154671808,5.898696640068686
2004-11-30,2.863859406657139,2.40198895012135,1.455894374803175,3.126868405676475,6.62623583394798,7.381497282726652,4.364938494265943,6.448694797960459,4.306817143728089,3.7604576317741185,0.06843301340560565,0.2381986903831207,0.5853244203667435,0.8919561241554699,0.4561299279012691,0.956562251073255,7.344141246200518,8.202831994972817,6.664971447275735,7.477981322210667,7.739874629695854,31.799919780059383,11.347527025522249,14.268427564539973,1.3987197915695793,0.5715301950994987,19.35322595772,1.4149458771599999,2.4621527843145348,7.485960128071118,19.138624790040534,0.985124993334539,0.8211662349961838,3.5113718792281374,-3.865706223441053
2004-12-31,2.435015263933505,1.815774900192148,1.5688255076018702,2.1494879754420704,4.790615848384519,4.853578364238369,3.921004089275291,6.150668944312111,4.386490415805541,2.345117218104822,1.2900081124807226,0.6568206257585436,1.7982816589885053,3.7451103972277715,1.4294908896406078,7.872424080982337,22.721711183272397,20.73238341071764,23.851750455299385,22.517696221554353,20.43499244478959,40.11313911651091,21.563904323143888,16.73494516169023,2.1948591842563476,1.0010627048249447,20.87530697376,1.1146724398799999,1.9922759117923983,22.051706743126672,26.137329533781678,1.5979609445406462,0.5414410134197543,2.8451154609300113,8.95829713132941
2005-01-31,2.5078768220463408,1.7093817348938227,1.6014718910078491,1.5372842590902724,3.539379806920176,2.858393118869231,3.148952516901864,4.514257212355835,3.516526755819923,1.6404083848412863,0.5219168345878995,5.202502428954224,3.577691076959134,9.302110340501258,1.7728983824011584,10.265400077733647,25.26396006217148,20.6350433481571,21.99316408891132,23.63349507545231,24.902462607636643,54.41783275995865,25.001489557130142,21.509142510077513,7.061930285175433,5.322429808283255,24.795016545960003,0.9816650579999999,1.8390036767595712,23.285625036465767,33.64282160905543,6.192180046729344,0.4909888749252081,2.7077445740414676,3.576794654761845
2005-02-28,4.113274605288229,2.6473936991855203,2.5591673164944573,2.7082291109606924,5.339572824740852,4.970995468745186,4.474384182479579,6.063996212453684,5.37746883832772,2.9517259133201073,0.5691292122252789,4.8278490017260705,2.5868176189331966,7.983795832884546,1.6057514816828993,6.9428848364282985,13.37170415110658,14.72777124401201,14.0814489306918,14.665508144606735,14.661214918898894,52.41310625485017,25.507030345316,20.566581767609094,6.415497915833998,3.987472178726215,26.67902279664,0.9262139645999999,3.0070161829822246,14.301529477863204,32.828906122591754,5.201485047280107,0.7797266181316213,4.387691146693273,8.908228601802847
2005-03-31,5.891147239789258,5.679628593757725,3.7189624678540563,5.957825830608414,10.131912616943238,11.643963148366838,8.11553302541814,10.901796333729617,11.436333066631928,6.723729404227263,0.8965054441505789,5.372004950472708,2.8549401986235092,9.123450593246796,3.451561288375488,8.800848811469807,19.43198038551605,17.696904348526935,16.683110610467484,18.354885313309452,20.14304958002714,60.01727466652165,24.689489331684296,23.328116432690216,5.537558005329631,2.6063696416780524,29.813554507440003,1.40755239804,5.311891033002363,18.46198604756941,36.011626810298715,4.071963823503841,1.4750088713024823,7.727322552130627,4.139379922668088
2005-04-30,7.661287059985317,7.670218540359783,3.2501620618794167,6.912223782508825,13.645972605965309,17.450241983152743,10.26902605968818,13.15929283467004,10.719034140868366,9.464725433202652,0.3642751886975405,5.271470195784667,1.515731475049629,7.151476859531836,1.5909074455727557,3.185702452549271,8.264881557127433,7.8722502440997415,8.214864509953387,8.446121731097506,8.667928108842123,57.975986384462864,21.479168238464702,22.41449296454384,4.732115950811091,1.4593987820518324,31.297405044359998,2.93287746648,6.373472861183336,8.293209230224036,33.956549195823804,3.0957573664314615,2.184134645266999,9.410269446346192,-2.5025041479748595
2005-05-31,8.936877060665186,9.957266501036095,5.4270318794731915,9.383087102494116,18.61830267914715,23.510013258829865,13.674537591007496,17.023601854423944,19.19470144149946,14.16763031148585,0.4615937661076558,4.0133601032826,0.9860229095176227,5.460976778907879,2.219882549662736,5.391613635563922,15.218333622689189,9.890655249824508,13.16852756598938,14.840657914354397,16.837001846554475,57.86155553775786,17.56563796402216,22.320746739024322,2.8318254395481124,0.5107063219047275,35.49338576652,1.9116658062,8.426065635917148,13.99103523988239,32.58264674693478,1.67126588072642,3.526269014340422,12.735470129754365,-2.0536874836379093
2005-06-30,8.504319364816201,9.799926721124642,5.085123375316027,7.059765620713915,24.49950269833682,30.599120529877435,16.74625561230531,21.390929831619673,25.255104474573812,17.833416594817102,0.05770560009940205,1.456747381153002,0.02789072204006705,1.5423437032924712,0.617171742283513,1.2103033522979136,3.425899993747202,1.634482186697035,3.6201752972413557,3.5628176094352306,3.3842037591834586,46.28045518311145,11.77957828480181,18.773617846947026,0.7017487337237329,0.005809526028797013,35.80567823292,2.95550689056,7.612283770492696,3.1255157692608564,25.611217104953425,0.353779129876265,5.05284648963294,12.8130562811796,-4.66642347604724
2005-07-31,8.20363366819122,9.122547788147422,3.150248143386505,3.6991315799353215,31.52717310640355,40.12798142161553,21.706333242180555,28.02167871805971,29.18552442553164,22.120052739679174,7.593898714446093e-05,0.5219875021834615,2.9845946177981203e-05,0.5220932871167838,0.1072305015122937,0.06723182140235295,0.14114183637805364,0.3726341259077915,0.1804920305601366,0.1296725800330953,0.004720210467839216,35.797986307271394,7.339824818310124,16.066423516477954,0.05197732662188883,0.0001085319356795134,32.8553494914,2.2300578312,6.043890294915117,0.16573215666938326,19.734744880686492,0.026042929278784172,6.519131754498986,12.040510117948019,-4.9502986260942174
2005-08-31,5.026398577523221,4.8700901592208625,2.6621222034070593,1.7930453953487817,29.54456707531774,36.95847551451189,19.646241081680145,26.32760306049083,26.206722850058252,19.71442882566867,0.0005998460228445818,0.3112783137271865,5.5627632615326295e-06,0.3118837225132926,0.00869361134968342,0.020307882485960785,0.3309344125346201,0.6149692245745468,0.3160898204608329,0.32581693044210386,0.21236025072000494,27.04216653425348,5.499327985947509,13.695718185961962,0.0,8.950869510181347e-05,29.4295869852,3.9265738883999997,3.587914083874981,0.36003412774642174,15.41240423538765,4.4754347550906734e-05,6.074620906200274,8.95262231169503,-4.7450607459185346
2005-09-30,2.6404052684992942,2.2371314686902584,2.7227835237978355,1.7372378077372739,21.744942734771705,27.043131773821067,13.726671397049959,18.980508147817858,19.387819823762577,13.849900254479458,0.003675158306372788,0.23050201549887106,0.0014855854440416116,0.23566275924928548,0.02809963703254823,0.05169905750337255,1.1745573597347,1.7069659298638147,1.1149735159912262,1.068433903092949,1.2103428450560587,22.393847254701818,4.460879007531973,12.200929847772011,0.0001455809621648532,0.0013473036411789886,27.77967303588,2.44041057648,2.3343895171811653,1.2550547107477497,13.0185520366686,0.0007464423016719209,4.020619681140965,5.882529240378645,-3.024820646025965
2005-10-31,1.9746589026930144,1.911050383955399,1.8057127784813434,2.5851348851880664,15.544347051849087,18.50925735422632,9.284837874369682,13.375480481369703,10.028413722005585,9.304404195449678,0.012053325596948663,0.1994645500862218,0.010864068538416299,0.22238194422158675,0.066679703704498,0.14785683384119216,2.906386593600531,3.278611448923963,3.1775163577491345,2.8820803842604716,3.1620158396783897,22.819981488591615,3.8086568828879814,12.446676691086584,0.005420964887272882,0.005904672861675534,26.70891988488,1.63013139708,2.069139237579456,3.0813221248424982,13.025105020855392,0.005662818874474208,2.2772171343724357,4.0833762420905195,-1.572901724087617
2005-11-30,2.2421547266074167,1.9246277450503764,1.7496603284002135,3.2464491797769037,8.669476266684008,9.787991582817602,5.336859657035284,8.157833797285418,7.8684898197158635,4.928016689498957,0.17881571076683567,0.1907910254165175,0.284763012057375,0.6543697482407281,0.44995807277604427,0.565305181196047,9.836942066484465,9.780445204792134,10.548265919549916,10.024252437688412,11.695650371906174,26.43821441499718,7.237934801849726,13.094659526818603,0.26290078128342886,0.13127649924385884,26.608277784720002,1.4158820884799999,2.2907229949587276,10.37711120008422,15.590269581221838,0.19708864026364387,1.140655404795842,3.5502188354714894,2.7550619945371135
2005-12-31,2.3623829325001005,1.6674352676874615,1.1777448063759064,2.437168143190136,3.902688555999022,4.1383942282729285,3.4968966878121215,5.339045920703592,3.272002665265595,2.6952096722245273,2.544610682622335,1.9001259688082097,2.1293533715771154,6.57409002300766,3.061740925207381,14.141289376213832,40.641312229035805,38.3187868756507,37.95190705715708,40.46046305592579,43.628888899907295,39.14427981839261,21.84265287480461,16.748531927173765,2.1279051161499773,0.7521261502701423,31.220173161119998,1.3977116946,1.911182787438401,40.20027162353533,25.911821540123658,1.4400156332100598,0.5349337471140795,2.7574752923042283,19.86871030838287
2006-01-31,2.9078327823318655,1.9178380826657129,1.4763045188266672,2.5353198691183434,4.377787662878742,3.7772593567301644,3.631958436027542,5.374965423770201,3.5481062209913468,2.81018112928788,1.159328276815961,12.937800846315229,2.4445477477970416,16.54167687092823,2.8844869334946344,10.552701876862495,24.890586716011775,20.065173875894207,22.11810964055901,22.584498345990067,23.597474106784418,60.0971789244851,24.058895567948706,23.17449435686259,5.990076489566023,2.0310153871246124,30.572968672080002,1.10897992968,2.209323813235647,22.651168537047898,35.776856283098795,4.0105459383453175,0.6125273136772963,3.239651464968805,6.514176583328695
2006-02-28,3.9816430798959344,3.080437009286018,2.1948914894647213,2.8257664874339388,5.740622630308098,7.590723029286459,5.585318240873907,8.105678844195207,7.892458439243094,3.5294364360916832,0.9250463165517775,5.218575498994834,2.3473890008983993,8.491010816445012,2.2017145195122017,3.8279328120229645,12.440715345438303,10.838836991885291,11.918811391755073,13.745419892989549,13.825567641511265,52.67493302873511,23.649562681506634,20.237060068734053,5.220827288878742,1.20309252207567,31.66363142376,1.04154187764,3.020684516520153,12.553870252715894,32.1871852596586,3.2119599054772063,1.0091803140190658,4.505843864969492,10.304078814734712
2006-03-31,4.903865304515296,4.219763708938798,2.1213894024565465,3.6933942627099094,6.267539516929103,7.1724774660945565,5.595528207651316,7.3028411897653704,5.279719527874561,4.310311530493991,1.8326655610891678,11.531676246377266,4.2755689318994206,17.639910739365856,3.908370341275124,11.29656527821804,27.972851694190904,24.935809650799822,26.336335495478966,27.900163644603907,30.459125049436,63.582886400624126,24.246977580122355,24.014257531163693,7.719328551595348,2.393523107485449,32.57513860632,3.6550244998800006,3.734603169655138,27.52085710690192,37.28137383730339,5.056425829540398,1.1287168997118007,5.641390729118981,10.37428019363495
2006-04-30,7.2294934907202455,6.348064735317475,3.2111838747411077,7.779936178204511,10.769265951232462,12.1596330576583,9.262673138659032,11.601500868583209,9.902505025405492,8.678180106528329,2.124529802228711,16.636048365138105,2.998456762441178,21.759034929807996,6.466713450260408,18.55638590503354,26.358004205096645,19.347957768643205,22.6021544373652,25.08319746029417,25.410776684564432,64.42658419682098,24.214239744163034,24.46512906431836,8.029288172454951,1.1239682620799503,34.324575889440005,11.003220102119998,6.1421695697458345,23.760418111192728,37.701984335100796,4.576628217267451,1.7495101216671873,8.919297009923532,2.1476508305047366
2006-05-31,9.613988124679196,10.13077121811738,4.955082009607631,8.659709508283132,21.200904302081035,27.448044451383307,16.204536816514867,20.65051124385004,21.496711163323347,15.527234005236965,0.0649091153842471,2.9225743418020897,0.18160012768182962,3.1690835848681664,2.2236021902720924,3.9927518941866658,4.047016716126953,3.5970355769835964,4.040641529873946,4.025178444715357,4.156158275901366,54.12846401506435,16.426548318758556,21.390387759191732,2.4200010399736898,0.028042207426478963,36.75442664364,3.78529232268,8.339887715171834,3.9732061087202437,30.64846669767154,1.2240216237000843,3.875869169898293,13.032857348567797,-4.868670085730929
2006-06-30,9.857975046638092,9.74818828506411,4.451295687735017,5.798830704457689,26.209026853165557,34.58039792439726,19.25312309860597,24.857058361885912,26.719769547138313,18.966242888289987,0.008380399176906186,0.8009021025766919,0.0008890591410732558,0.8101715608946713,0.5149256140610401,0.6216676919536942,0.6035872384459906,1.18063084869499,0.8806648807397277,0.7355443826338349,0.46206461105227264,41.268213588504686,9.872449138033845,17.419442517485,0.26864718759616896,0.0008930673274312097,36.42890017032,8.622091807919999,7.464072430973727,0.7724983923133631,22.85336841467451,0.1347701274618001,5.618641648391602,13.18159445179375,-11.821311614845065
2006-07-31,8.184443856225803,7.499088260403186,2.840218378596994,2.5037131669672656,31.08712657020462,42.0581640295799,21.869510087141848,28.53566400990036,28.779986486314563,21.761037695661884,0.00010119211247603583,0.4225006942444877,5.1445829351349403e-08,0.42260193780279315,0.03197997287495744,0.019091306014117647,0.4680338004359912,0.491860239105765,0.3277293458889068,0.33216168705220483,0.2559978683956922,31.352467008905382,6.648524899299087,14.91712564059229,0.010148617586394754,3.1399169901049662e-06,33.25751701104,13.108745792519999,5.256865915548312,0.375156588175712,17.639372516265585,0.0050758787516924295,6.620691252346815,11.271504162273398,-15.490020060218656
2006-08-31,4.712174203748671,3.6829480992586108,2.8451500354772836,1.1462522763918561,28.815860426384997,37.296188345259196,19.029116548043998,25.435382798861887,26.56021771866756,19.29151534226291,6.159211366023846e-05,0.294828535851771,1.5700838651925971e-06,0.29489169804929644,0.0033507913084584754,0.0,0.11563104421743023,0.5495281384846878,0.22784799956355975,0.14977803434088183,0.07978289356375083,24.37631800610639,5.146012291620945,13.021413581328645,0.0,9.247976667254303e-05,29.81460666588,6.24191576028,3.0966311537191054,0.22451362203406208,14.181247959685328,4.6239883336271515e-05,5.768879801810239,8.127995036526094,-7.239332634163418
2006-09-30,2.5170744569647576,1.5985300000584945,2.5012234259162853,0.8040130436457414,24.167227447056952,30.430223412229015,15.101751807770738,21.315417009816144,19.795747408292847,14.385630403844626,3.3229296991339185e-05,0.2263076370605514,0.00021972792984749958,0.22656059428739025,0.0052139014935427925,0.007446239533176471,0.06698787353734498,0.9862467711558616,0.0725654317789335,0.03603735456911725,0.05354390008611471,20.466431898303302,4.235045437708651,11.721805481798555,0.00016146739346529555,0.000654015764401034,28.030498726919998,2.78226709152,1.8552102316463197,0.2430762662254744,12.141094272603503,0.00040774157893316474,4.352280490550523,5.530602967208953,-4.245893668157249
2006-10-31,1.8763757034752817,1.237549603167873,1.6131040000594323,1.4433902002886776,15.494499406985897,19.31016270221808,9.335963029105583,13.609633304745916,10.85469452987532,9.117587216455881,0.004966426521084826,0.19796530144453278,0.004096579594354176,0.20702830755997179,0.04023571021298147,0.06952646299808626,1.5718561310441586,2.3856635916747155,1.728142835226752,1.675896543259628,1.8750735476785139,20.679141270016558,3.6161965221851857,11.91915767103147,0.00246229726967996,0.006468741499006161,27.08671013928,1.56415501884,1.542604876747816,1.8473265297767536,12.071498487744405,0.00446551938434306,2.225003329858251,3.4809365209520395,-2.1884384153216008
2006-11-30,2.1639316747221713,1.944387119957987,1.4604480705680571,3.175931458068882,6.89270782545023,9.034665316666086,4.903151476974588,7.319675463132038,6.424189713798324,4.667762849722931,0.19315005409770433,0.23054744328254587,1.037255346606006,1.4609528439862562,0.35681034945103235,0.4517191802598902,9.015806497564782,10.509459352040263,9.478232906113847,8.963409402581139,9.985118145207178,25.1015162058946,6.429709744447649,12.787355109633317,0.31149852514803056,0.30703081915185965,27.04457076204,1.52593440756,2.1861745808292747,9.590405260701441,14.772860353325191,0.30926467214994513,1.0101082987799619,3.325663424238716,1.7747857877963389
2006-12-31,2.662500127972023,1.9361898789079728,1.2771556446416819,2.0684631522597146,4.047543088524755,5.540848185158305,4.141379729706957,6.53845765531395,4.476694627504689,2.493376582780085,0.3606848737882402,0.7787578146571545,1.7817948992623411,2.921237587707736,0.8394774030302534,0.8035369741131296,15.729766590010122,15.146920057923275,14.735122444210043,15.488340633403393,16.850982146446903,33.93385367189941,12.524354024554416,15.31733318772325,0.9517927408519712,0.8286720411869757,28.035448682159995,1.39588367724,1.986077200945348,15.590226374398748,20.59184696139236,0.8902323910194734,0.613641324491922,2.881428031567397,3.9220824185346577
2007-01-31,2.7308247110129855,2.4594603747828856,1.4125023897640159,1.0992335132491293,4.606554645077312,7.021413657920048,4.916395661125014,7.70268544191217,4.991765896613243,1.9677414082893303,0.07622254340196728,1.2702503779752312,1.264686423577093,2.6111593449542916,0.20943057662759024,0.11887026357107452,3.0260424368538574,3.8925825221431287,3.783864525210673,3.63558875487872,3.4754998039973284,40.253288140168905,12.155469043291962,17.041085662345395,1.3498371537054021,0.9164100846409033,27.91395706956,0.93163757616,1.925505247202254,3.5627156086167417,23.149947615268754,1.1331236191731526,0.7821088810775473,2.913423454636244,-2.9618456916095797
2007-02-28,3.175424261060578,2.4418439825912386,2.0982992804771636,2.5761169884882813,4.322882547797792,6.042946260626342,4.51257238291762,6.387153694414195,6.092816557505756,3.085317755011716,1.2293681143488184,2.411596122746054,0.9905211587787176,4.63148539587359,1.7489326252713155,3.562420430619106,22.45743890466445,20.14630373940424,20.138455960653587,23.862900453916456,23.977942172832062,42.33658089899974,17.083432624753243,17.07786385695169,1.5473586409226472,0.48535964335189785,29.439106983840002,0.94189396236,2.5729211281543156,22.116608246294156,25.499292460234894,1.0163591421372726,0.8345879004070901,3.8514550980195152,13.56552890370438
2007-03-31,5.851021800751884,4.794600978795218,3.1632843098128074,4.590841329257209,10.241446792880799,13.999503970996312,9.86279648660867,13.434211794298609,14.96397686308061,7.892643869982718,0.11686974295498172,2.1557738055003264,1.081600289891034,3.354243838346342,0.9125490676195542,2.2054760995056943,3.3599709350536093,5.079438866816461,3.0589344954553725,3.1533720250884087,3.852065504361414,47.56967756312562,15.106746787927142,19.197873582601297,1.719070233406986,0.2573891087022112,30.446989659240003,1.33633002936,4.59993710465428,3.7007563653550526,27.291432644551353,0.9882296710545986,1.8627490884005493,7.027521859011722,-7.434988911650456
2007-04-30,6.368979848417281,6.306108444110903,2.893565941020711,5.937540225969695,14.858284754278637,20.045402948171297,11.679233509293459,15.367267635996173,12.542278353624845,10.406837550359896,0.09818473852400403,0.9355843370472423,0.29735092110337136,1.3311199966746177,0.795917993298724,1.0933249526603297,6.289083779151298,7.129492096387206,6.546308503996221,6.888440535171754,7.023459111208482,41.52294234424178,13.39629027825584,17.215030462760573,0.42203576800995307,0.05907533626490549,30.482056262159997,1.09544988756,5.376548614879647,6.775356805182993,24.044754361752734,0.2405555521374293,2.508506423309239,8.249605004848569,1.3895877115702193
2007-05-31,7.445149491033121,7.756202038957946,4.104501785738139,5.18808381538585,23.85297840357541,34.26008615288964,17.50092509793888,22.785017657539598,24.41119278729498,16.466272730815955,0.0072883230728744515,0.4776794010151899,0.06378576141082995,0.5487534854988944,0.1420295636259337,0.3888458962261334,1.8606780355632482,2.260227438029105,1.983120182251116,1.958286392592167,2.0294876977764025,36.36446536505238,9.384663562621087,15.958521008077392,0.07802243563780618,0.018958874462864282,29.01278052492,1.65599870616,6.123484282778763,2.018359949242408,20.569216645250286,0.04849065505033523,4.447411066239144,10.411265686045898,-4.912026092133952
2007-06-30,6.599233545958449,6.003735522201531,3.8018895883308166,3.3100669465214496,28.353557213566166,39.853484375697185,19.689622589219553,25.887310095315268,28.184957445235263,19.478718373790024,0.004519433389711857,0.22552146556525807,0.00025275269101777606,0.2302936516459877,0.018798119554191445,0.10086437486832943,0.7155253568297087,1.1566556351457746,0.7850173356720771,0.814626526975512,0.7848937765221412,27.09431680190217,6.2874383802408165,13.267797823866983,0.0009044513259771453,0.00027435104487787305,25.36802474604,1.47068560488,4.928731400753061,0.8513437262290428,15.549851002003324,0.0005894011854275091,6.040516864932357,10.296205256759844,-2.2035244594189307
2007-07-31,4.672843075592246,3.901319306400554,2.7419147694160317,1.8811550681678306,32.00882487617611,41.814911419386775,21.536638297530637,28.155313023295744,28.420834153782813,21.38232808749459,0.0009635830916678493,0.17268596665832808,9.635063365425938e-05,0.1737459003836502,0.0059767092069484065,0.05523961183372549,0.8360324725997729,0.5774312385108876,0.7037607832507562,0.8127138666030926,0.8174927030058572,22.009873531996167,4.748117606942921,12.121140123218726,0.0,0.00011961031845850736,21.805613625,1.1089108548,3.299308054894165,0.7494862127940733,12.95971042071927,5.980515922925368e-05,6.491149428044302,8.90107109972152,-3.107414443377194
2007-08-31,2.4845745099823775,1.901606659430231,2.5821697712232403,1.3324637307124965,30.632225984866675,38.531816090326714,20.110577207820157,27.311472247664245,26.628404151398,19.805571421906016,0.0005472920918270106,0.14384962767290946,0.00022824723916714946,0.14462516700390363,0.004074950210043688,0.03380487158763922,0.38673213700715625,0.5601259760761959,0.37969007659388027,0.31254859837571436,0.264866339727508,18.80839825215277,3.8961918813979115,11.258062112150874,0.0,0.00047003259312971353,19.41124268952,0.8335080747600001,2.075203667837086,0.38079262555609095,11.320884081900518,0.00023501629656485677,6.132743621258306,7.332580752580339,-3.752274138622833
2007-09-30,1.5441368564905114,1.2710610094191992,2.6853485561329946,2.050834518934388,22.15140914457507,27.87842658851467,13.655413798209405,18.877906071203697,18.630014046240124,13.94176522715939,0.011883254723765032,0.1216311486815513,0.007474509953182448,0.14098891335849878,0.05958401084865423,0.10651160937411763,1.8024500276679027,2.058324336380468,1.8248614637399294,1.8473582677833889,1.9962150636769678,17.19165686355241,3.329793437603238,10.597043177122078,0.0040161994159838245,0.0032191402117495217,18.29119351032,0.97104972912,1.8878452352442732,1.9058418318497314,10.372831159425909,0.0036176698138666733,4.029377796062269,5.351445909208115,-2.351934358321074
2007-10-31,1.8185676215280149,2.3262323402146707,1.674267643445008,4.6062426977794,14.044106483077263,16.782409985765767,8.502355116805454,12.200859173716127,9.493084452854369,9.10299950197258,0.09622617456874456,0.12121453618787197,0.05541706258374356,0.2728577733403601,0.33327990452141837,0.3847853587154823,7.078426591107405,5.646629661659911,7.416145968655443,6.579978205272555,7.0608479399282995,20.95305714128216,3.4573930621482165,11.719251479344836,0.011928753698166629,0.018069820595508976,17.873331191160002,1.5143372286,2.6063275757417737,6.756405673324723,12.043233894258405,0.014999287146837802,2.1101775149803803,4.577881337827145,-0.5997349261078916
2007-11-30,1.9361876176074149,1.7074993746285714,1.5919910874248533,1.8939280881635898,8.575760747931806,12.078382824326921,5.511640035039556,8.37831959382949,9.45234149559878,4.768851113279246,0.005790291797891667,0.12031954965805744,0.19436577044164202,0.3204756118975911,0.10579716290389944,0.15923605748153727,2.5065996325189834,4.202089512861913,2.8520980945621326,2.7247626118476287,2.8020690104842148,22.144806807144725,3.3234270763100375,11.786339006772657,0.05217955838039777,0.06517893597571185,17.7702097962,1.36015716252,1.7824015419561074,3.0175237724549744,12.41819096340914,0.05867924717805481,1.1715892499025828,2.9605453336911247,-1.6186943579781001
2007-12-31,1.6505233188054467,1.6016701897632983,1.0247452564612516,1.8224462509104193,4.036015271521762,4.993814265111713,3.625184850538067,5.621997171492561,2.5217568359681013,2.0627470211071994,0.3363156499762432,0.18739619177008823,1.5044747407926828,2.028186582539014,0.6700168556324059,0.5884950502179137,14.824500628700868,12.96047460487296,14.728838444895548,15.044036709352776,15.503943302106508,27.315748662315908,9.818932043127466,13.30358480295602,1.5277233149533662,1.0936003446205484,18.29179421508,1.15869287412,1.5248462539851038,14.612358737985733,16.812755169466467,1.3106618297869574,0.5681391641164729,2.3261299725605826,4.959404683758922
2008-01-31,2.943140818611991,1.7663075711030718,1.2853142587508453,1.9664524578269862,3.3169264359821633,3.6090660913377355,3.800752128529303,5.773027386406783,3.0846975321778705,2.104580183189384,1.284433255310418,1.5061929395100369,3.350481049787349,6.141107244607804,2.057283952589492,5.939324372526181,31.201265090067288,27.29023600344559,28.25947612466727,27.608657622569236,32.94190219879746,42.89997429842216,20.189049183153298,17.636024902442625,6.157448627274357,4.190085626046068,20.40259056552,0.82976692992,1.9903037765732237,29.46030740790937,26.90834946133936,5.173767126660213,0.5900738432359638,3.0059148495750767,9.55512968922814
2008-02-29,3.595361128652022,2.5518760307264152,2.069804453503298,2.555596222810152,4.055953591182108,5.217111649267863,5.211177775247743,7.339105960140534,6.281276752582778,2.994617414356428,0.5125444221497722,2.4965239895143188,5.2063389472670645,8.215407358931156,1.2801555482818603,3.7063200394501017,16.65437483078497,11.867391643207377,9.756607817415427,11.38036810616766,16.84380130257203,46.77215947792432,21.410958006046723,18.578325135408647,8.611204675262046,4.339823627037498,22.6032002952,0.7558876453200001,2.6931594589229717,13.30050874002949,28.920480873126564,6.475514151149772,0.8935225476097632,4.14228260749863,2.8878503212540956
2008-03-31,5.3896408164090275,5.093751180120925,2.0642932117130535,3.704117536589706,10.187418771874952,13.296742063690637,8.779005581677175,11.945249343748976,8.0834608334587,6.3332955190521,0.2724434732538495,2.294843625613286,2.6509947275307306,5.218281826397866,0.6192028939851263,2.003666006180643,2.2343783342545924,4.512387408993007,4.840419657917687,5.305238044683284,2.4679604722460255,51.93603578201003,18.766742002800445,20.361633628162465,5.229408294589019,1.1553119374242014,23.63084702064,0.94903457808,4.062950686208178,3.87207678361892,30.354803804324316,3.1923601160066104,1.678475201660522,6.271739312136422,-2.527512728092092
2008-04-30,5.915586779104925,6.401699463927631,3.381513022712169,5.1798934656220865,16.509840853294982,22.827668938002553,12.222136503768475,16.33345833544861,17.941658988652417,10.429650773547776,0.057837048530485505,1.0555421995770988,0.3595264712585122,1.4729057193660966,0.5104351750579826,2.4156236934324706,0.9126136319192945,2.4321017039319255,2.890680277055078,3.558325038515767,1.029094577942467,44.23347563136261,14.891572924462183,17.968987698281595,2.2629868889379074,0.10211102870682978,23.95061190888,1.9096132954799998,5.219673182841703,2.1645630458729066,25.69801208470213,1.1825489588223685,2.7545061467396663,8.381315174973768,-1.7795274360144298
2008-05-31,6.358825717436587,7.37512131121767,2.9951872731975286,5.959851350994222,23.338351685163282,30.870500844657027,16.647325384307322,21.713160217731904,16.08411454705383,14.998819330822231,0.005803502713739911,0.4689741414742854,0.07530154963725702,0.5500791938252824,0.47913329709974123,1.9151218671294747,3.08828768403834,3.0454132847575535,3.3369046818893895,3.022219886827901,3.112511052277287,37.069706673111156,10.940425050886624,16.171584678753362,0.596230656040753,0.02068448974848952,24.565366006079998,2.0032874671200003,5.672246413211502,3.1210673179580946,21.39390546758371,0.3084575728946213,4.11596033619295,9.582738060645314,-3.9015143039610534
2008-06-30,7.276387103168782,7.044925311842716,3.06941102759414,3.736778620002384,29.359078955074033,40.45963222145049,20.367149601944813,27.051269337994437,22.9160606761482,19.717599076344776,0.0016360668844544245,0.2591379607225362,0.0020270110291242495,0.26280103863611487,0.12614851899605958,0.5314369541059766,0.05617104487094742,0.8382751944771267,0.689846149251661,0.6890794217211824,0.0781895724658402,28.83197814380803,7.149219621199313,13.734559306490324,0.06241775743628767,0.0014498869768020445,22.0832884752,1.13180794404,5.281875515652005,0.4703122765573515,16.571919023832557,0.03193382220654486,5.986705717282606,10.474690204745663,-3.555598146909084
