,0,1
183,2015-04-01 00:00:00,7.017161636775859
184,2015-05-01 00:00:00,21.248517712944338
185,2015-06-01 00:00:00,16.8798354018707
186,2015-07-01 00:00:00,29.218024355496734
187,2015-08-01 00:00:00,19.6324597401468
188,2015-09-01 00:00:00,11.102264695942043
189,2015-10-01 00:00:00,4.00692679038381
190,2015-11-01 00:00:00,2.728737084384601
191,2015-12-01 00:00:00,1.1856040127605258
192,2016-01-01 00:00:00,1.3982142086733838
193,2016-02-01 00:00:00,1.6177504931905236
194,2016-03-01 00:00:00,10.008585201483605
195,2016-04-01 00:00:00,13.253354965049427
196,2016-05-01 00:00:00,25.161229753638978
197,2016-06-01 00:00:00,21.665281764143888
198,2016-07-01 00:00:00,25.637598747600613
199,2016-08-01 00:00:00,17.194748766998476
200,2016-09-01 00:00:00,13.59815124790882
201,2016-10-01 00:00:00,3.393165837741253
202,2016-11-01 00:00:00,0.5803160474522286
203,2016-12-01 00:00:00,0.1988978113078615
204,2017-01-01 00:00:00,0.7644445502403159
205,2017-02-01 00:00:00,1.6683085707985572
206,2017-03-01 00:00:00,10.340759278812195
207,2017-04-01 00:00:00,18.2362937603863
208,2017-05-01 00:00:00,23.24691183313836
209,2017-06-01 00:00:00,25.383423852737675
210,2017-07-01 00:00:00,26.706690676323667
211,2017-08-01 00:00:00,22.951994474756745
212,2017-09-01 00:00:00,17.253131442042047
213,2017-10-01 00:00:00,5.88615556371074
214,2017-11-01 00:00:00,0.22551760629398987
215,2017-12-01 00:00:00,0.07857787663224648
216,2018-01-01 00:00:00,0.28831308082152113
217,2018-02-01 00:00:00,0.7207152168186002
218,2018-03-01 00:00:00,10.42735359873748
219,2018-04-01 00:00:00,13.295148647414667
220,2018-05-01 00:00:00,25.9741381860957
221,2018-06-01 00:00:00,25.388469646707478
222,2018-07-01 00:00:00,25.22650023887016
223,2018-08-01 00:00:00,21.754132025993723
224,2018-09-01 00:00:00,12.875843590023791
225,2018-10-01 00:00:00,4.497643646693809
226,2018-11-01 00:00:00,0.38905472502612043
227,2018-12-01 00:00:00,0.21089777604772858
228,2019-01-01 00:00:00,0.7139998025301557
229,2019-02-01 00:00:00,2.378339265910886
230,2019-03-01 00:00:00,11.428967848035118
231,2019-04-01 00:00:00,12.435837765050634
232,2019-05-01 00:00:00,29.125906370410053
233,2019-06-01 00:00:00,29.582675094795853
234,2019-07-01 00:00:00,31.195047410594803
235,2019-08-01 00:00:00,24.128337968240242
236,2019-09-01 00:00:00,15.812703414284284
237,2019-10-01 00:00:00,5.705894176078391
